E001,Star,1973,500
E002,Shadow,1889,750
E003,Beast,1763,1200
E004,Tornado,1998,300
E005,Morning of LA,1887,2000
E006,Whitely Bay,2000,400
E007,Alaska Aurora,2009,345
E008,Nightmare,1678,5600
E009,Lemon Tree,1799,3000
E010,Wandering Mind,1567,6800
E011,In the Stars,1987,348
E012,Project Z,1889,2300
E013,The Last Light,1778,450
E014,In The End,1876,465
E015,Lost Moon,1874,430
E016,Circles,1990,1200
E017,Last Summer,1880,2200
E018,Memories,2011,700
E019,Border of South,1990,440
E020,Blue,1888,560